timestamp,symbol,quantity,order_type,price,status
2025-04-05T19:01:49.934236,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:50.937071,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:51.940058,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:52.943015,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:53.945645,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:54.947667,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:55.950349,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:56.953124,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:57.955568,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:58.959009,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:59.962009,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:00.964826,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:01.967211,BTC-USD,5,market,Market Price,executed
2025-04-05T19:02:02.970402,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:03.972788,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:04.975421,BTC-USD,5,market,Market Price,executed
2025-04-05T19:02:05.978202,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:06.979790,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:07.981892,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:08.984360,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:09.987484,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:10.990039,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:11.995039,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:12.997355,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:13.999383,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:15.001371,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:16.004840,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:17.007692,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:18.010448,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:19.012594,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:20.016501,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:21.036886,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:22.049018,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:23.052771,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:24.054913,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:25.057184,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:26.059092,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:27.061384,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:28.063288,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:29.064812,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:30.066919,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:31.069940,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:32.071861,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:33.073606,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:34.075473,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:35.077425,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:36.080063,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:37.082459,BTC-USD,5,market,Market Price,executed
2025-04-05T19:02:38.084691,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:39.086262,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:40.089484,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:41.091812,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:42.094243,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:43.097672,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:44.099950,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:45.102124,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:46.105255,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:47.109832,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:48.112351,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:49.115242,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:50.117243,BTC-USD,5,market,Market Price,executed
2025-04-05T19:02:51.118778,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:52.120255,BTC-USD,3,market,Market Price,executed
2025-04-05T19:02:53.121775,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:54.125031,BTC-USD,5,market,Market Price,executed
2025-04-05T19:02:55.133431,BTC-USD,1,market,Market Price,executed
2025-04-05T19:02:56.135678,BTC-USD,4,market,Market Price,executed
2025-04-05T19:02:57.137498,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:58.139896,BTC-USD,2,market,Market Price,executed
2025-04-05T19:02:59.142224,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:00.144514,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:01.147830,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:02.149226,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:03.150833,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:04.151899,BTC-USD,4,market,Market Price,executed
2025-04-05T19:03:05.153614,BTC-USD,4,market,Market Price,executed
2025-04-05T19:03:06.156535,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:07.158982,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:08.160493,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:09.162766,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:10.164970,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:11.167052,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:12.169655,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:13.171831,BTC-USD,4,market,Market Price,executed
2025-04-05T19:03:14.173978,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:15.176071,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:16.178647,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:17.182188,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:18.184916,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:19.187190,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:20.190091,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:21.192270,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:22.194603,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:23.196978,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:24.199213,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:25.203030,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:26.205799,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:27.207795,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:28.209791,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:29.212390,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:30.214197,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:31.216806,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:32.219122,BTC-USD,4,market,Market Price,executed
2025-04-05T19:03:33.221075,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:34.223762,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:35.227039,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:36.229091,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:37.231044,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:38.233091,BTC-USD,4,market,Market Price,executed
2025-04-05T19:03:39.236542,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:40.238534,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:41.240752,BTC-USD,5,market,Market Price,executed
2025-04-05T19:03:42.242701,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:43.244739,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:44.245917,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:45.248545,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:46.251251,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:47.253121,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:48.254214,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:49.255588,BTC-USD,2,market,Market Price,executed
2025-04-05T19:03:50.257856,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:51.259421,BTC-USD,3,market,Market Price,executed
2025-04-05T19:03:52.260207,BTC-USD,1,market,Market Price,executed
2025-04-05T19:03:53.262157,BTC-USD,3,market,Market Price,executed
